blast	4	10941734	10941973
blast	4	10942030	10942122
blast	4	10942274	10943512
blast	4	10944925	10945134
blast	4	10945345	10945552
blast	4	10945553	10946093
blast	4	10949599	10952471
blast	4	10952593	10953073
blast	4	10953562	10953703
blast	4	10953777	10954108
blast	4	10954353	10954454
blast	4	10954535	10954975
blast	4	10955871	10956106
blast	4	10956845	10958086
blast	4	10958246	10959198
blast	4	10961618	10961950
blast	4	10962020	10962113
blast	4	10962213	10962385
blast	4	10962624	10963060
blast	4	10963130	10963434
blast	4	10963514	10963949
blast	4	10976052	10976172
blast	4	10977523	10977614
blast	4	10977831	10978061
blast	4	10978632	10978728
blast	4	10978824	10979580
blast	4	10980190	10980467
blast	4	10983013	10983383
blast	4	10984019	10984376
blast	4	10984658	10984768
blast	4	10984952	10985067
blast	4	10985178	10985305
blast	4	10985423	10985545
blast	4	10985723	10985842
blast	4	10985959	10986072
blast	4	10986165	10986776
blast	4	10986884	10987112
blast	4	10987213	10987419
blast	4	10987642	10987924
blast	4	10988388	10988486
blast	4	10988856	10988968
blast	4	10989104	10989327
blast	4	10989584	10989863
blast	4	10989928	10992210
blast	4	11004509	11004714
blast	4	11005022	11005150
blast	4	11005239	11005602
blast	4	11005831	11005977
blast	4	11006396	11007281
blast	4	11007385	11007494
blast	4	11007611	11007982
blast	4	11008585	11008824
blast	4	11008955	11009046
blast	4	11009772	11010295
blast	4	11010408	11010634
blast	4	11010894	11011058
blast	4	11011204	11011573
blast	4	11011762	11012581
blast	4	11012670	11012777
blast	4	11012878	11013079
blast	4	11013296	11013847
blast	4	11013871	11014192
blast	4	11014354	11014483
blast	4	11015037	11015177
blast	4	11015319	11015477
blast	4	11016410	11016583
blast	4	11029568	11030141
blast	4	11030220	11030356
blast	4	11030446	11030543
blast	4	11030622	11030765
blast	4	11030856	11030950
blast	4	11031031	11031141
blast	4	11031486	11031612
blast	4	11031707	11031896
blast	4	11032388	11032632
blast	4	11034311	11034610
blast	4	11034740	11034899
blast	4	11034969	11035193
blast	4	11035266	11035543
blast	4	11041012	11041480
blast	4	11042945	11043069
blast	4	11045124	11045349
blast	4	11045354	11045874
blast	4	11103513	11103734
blast	4	11103736	11104312
blast	4	11105312	11106429
blast	4	11109693	11111134
blast	4	11111205	11111693
blast	4	11114356	11114886
blast	4	11114891	11115116
blast	4	11119627	11120642
blast	4	11126139	11128835
blast	4	11128911	11129221
blast	4	11129341	11129494
blast	4	11129586	11129681
blast	4	11130045	11130207
blast	4	11130306	11131271
blast	4	11131274	11131505
blast	4	11133132	11134058
blast	4	11139170	11139365
blast	4	11150054	11151917
blast	4	11155485	11157499
blast	4	11157842	11158734
blast	4	11159096	11159324
blast	4	11159495	11159793
blast	4	11160720	11161095
blast	4	11161185	11161351
blast	4	11161541	11161636
blast	4	11161746	11161846
blast	4	11162142	11162239
blast	4	11162368	11162462
blast	4	11162664	11162997
blast	4	11163801	11164180
blast	4	11164271	11164373
blast	4	11164453	11164593
blast	4	11165070	11165243
blast	4	11165306	11165422
blast	4	11165526	11165710
blast	4	11165794	11165953
blast	4	11166623	11166747
blast	4	11166846	11167022
blast	4	11167099	11167288
blast	4	11167708	11167832
blast	4	11167905	11168067
blast	4	11168182	11168324
blast	4	11168817	11168929
blast	4	11169457	11170024
blast	4	11172570	11174750
blast	4	11174833	11174979
blast	4	11175078	11175184
blast	4	11175273	11175479
blast	4	11175562	11175658
blast	4	11176403	11176640
blast	4	11176692	11176876
blast	4	11179049	11181062
blast	4	11182793	11183064
blast	4	11183170	11184134
blast	4	11186056	11186706
blast	4	11186808	11186931
blast	4	11187124	11187241
blast	4	11192275	11193063
blast	4	11193669	11194134
blast	4	11198363	11198714
blast	4	11199252	11199394
blast	4	11199525	11199622
blast	4	11199961	11200115
blast	4	11200300	11200416
blast	4	11200523	11200910
blast	4	11200923	11201089
blast	4	11202340	11202433
blast	4	11202571	11203728
blast	4	11203835	11205365
blast	4	11205451	11206258
blast	4	11209413	11210199
blast	4	11211867	11212447
blast	4	11212540	11212843
blast	4	11212915	11213716
blast	4	11215212	11215391
blast	4	11215489	11215857
blast	4	11216136	11216380
blast	4	11218767	11219087
blast	4	11220447	11220551
blast	4	11240753	11241092
blast	4	11241482	11242903
blast	4	11243063	11243306
blast	4	11243446	11243737
blast	4	11243902	11244032
blast	4	11244171	11244346
blast	4	11244439	11244548
blast	4	11244657	11247741
blast	4	11248073	11248229
blast	4	11248663	11248772
blast	4	11249064	11249528
blast	4	11249829	11249943
blast	4	11250040	11250903
blast	4	11250988	11251091
blast	4	11251212	11251403
blast	4	11251475	11251572
blast	4	11251661	11251787
blast	4	11251863	11252031
blast	4	11252123	11252241
blast	4	11252326	11252745
blast	4	11256443	11256777
blast	4	11257215	11257322
blast	4	11257431	11257545
blast	4	11258212	11258304
blast	4	11258451	11258630
blast	4	11258925	11259500
blast	4	11259987	11260359
blast	4	11260423	11260711
blast	4	11265651	11265743
blast	4	11265760	11267060
blast	4	11267145	11267296
blast	4	11267396	11267766
blast	4	11267865	11268054
blast	4	11268098	11268551
blast	4	11268617	11268946
blast	4	11270150	11270727
blast	4	11272306	11272975
blast	4	11273061	11273973
blast	4	11277343	11278285
blast	4	11278384	11278538
blast	4	11278644	11278796
blast	4	11278925	11279120
blast	4	11279196	11279289
blast	4	11280598	11280720
blast	4	11280804	11280921
blast	4	11281036	11281326
blast	4	11281620	11281727
blast	4	11281825	11281917
blast	4	11281998	11282149
blast	4	11282332	11282444
blast	4	11282900	11283125
blast	4	11283209	11283332
blast	4	11283481	11283859
blast	4	11284077	11284236
blast	4	11284331	11284676
blast	4	11285294	11285461
blast	4	11285541	11285693
blast	4	11285824	11285948
blast	4	11286066	11286160
blast	4	11286250	11288739
blast	4	11290958	11291162
blast	4	11294131	11294385
blast	4	11294584	11294836
blast	4	11294901	11295015
blast	4	11295098	11295435
blast	4	11305802	11306127
blast	4	11306360	11306510
blast	4	11306972	11308403
blast	4	11308483	11308889
blast	4	11310372	11310971
blast	4	11311338	11311600
blast	4	11311621	11312013
blast	4	11312662	11312771
blast	4	11312899	11313425
blast	4	11313514	11313683
blast	4	11316791	11317043
blast	4	11318267	11318485
blast	4	11318889	11319136
blast	4	11319653	11319755
blast	4	11319825	11319946
blast	4	11320883	11321099
blast	4	11321377	11321597
blast	4	11325010	11325242
blast	4	11325870	11326020
blast	4	11326088	11326240
blast	4	11326326	11326722
blast	4	11329362	11329761
blast	4	11329849	11329957
blast	4	11330035	11330142
blast	4	11330506	11330734
blast	4	11333310	11333532
blast	4	11333840	11334123
blast	4	11334355	11335390
blast	4	11335489	11335724
blast	4	11336486	11340062
blast	4	11340456	11340618
blast	4	11340723	11340917
blast	4	11341002	11341211
blast	4	11341301	11341527
blast	4	11341622	11341890
blast	4	11342599	11342732
blast	4	11342816	11342908
blast	4	11343488	11343796
blast	4	11343825	11344493
blast	4	11344578	11344694
blast	4	11344787	11344975
blast	4	11345055	11345631
blast	4	11345905	11346796
blast	4	11346910	11347003
blast	4	11347091	11347191
blast	4	11347305	11348126
blast	4	11348212	11348492
blast	4	11348587	11348709
blast	4	11348808	11349002
blast	4	11349095	11349681
blast	4	11355778	11357467
blast	4	11388889	11389545
blast	4	11389628	11389753
blast	4	11390206	11390418
blast	4	11390490	11390689
blast	4	11391794	11392041
blast	4	11392042	11393219
blast	4	11394279	11394775
blast	4	11394893	11395041
blast	4	11395141	11395379
blast	4	11395460	11395672
blast	4	11395754	11395992
blast	4	11396076	11397729
blast	4	11402352	11402772
blast	4	11402861	11403019
blast	4	11403094	11403338
blast	4	11403417	11403629
blast	4	11403711	11403868
blast	4	11403954	11404085
blast	4	11404190	11404953
blast	4	11405567	11405664
blast	4	11405758	11406017
blast	4	11406806	11407935
blast	4	11408018	11408141
blast	4	11408572	11408974
blast	4	11409153	11409496
blast	4	11409589	11410195
blast	4	11410526	11410660
blast	4	11411290	11411438
blast	4	11411534	11412260
blast	4	11418359	11419214
blast	4	11419299	11419431
blast	4	11419518	11419759
blast	4	11424496	11425077
blast	4	11425120	11425736
blast	4	11425997	11426499
blast	4	11426511	11427003
blast	4	11427311	11427714
blast	4	11427857	11427976
blast	4	11428065	11428366
blast	4	11428517	11428758
blast	4	11428976	11429379
blast	4	11429698	11430115
blast	4	11430187	11430405
blast	4	11430816	11431359
blast	4	11431444	11431633
blast	4	11431711	11431842
blast	4	11432237	11432392
blast	4	11432491	11432586
blast	4	11432673	11432826
blast	4	11433073	11433750
blast	4	11433831	11434404
blast	4	11437743	11437952
blast	4	11440870	11441815
blast	4	11445890	11446399
blast	4	11446630	11447395
blast	4	11447443	11447637
blast	4	11447726	11447851
blast	4	11456137	11456562
blast	4	11456635	11456758
blast	4	11456930	11457243
blast	4	11463029	11463249
blast	4	11464613	11464714
blast	4	11464924	11465553
blast	4	11465620	11465899
blast	4	11466113	11466289
blast	4	11467045	11467308
blast	4	11467938	11468668
blast	4	11468796	11470327
blast	4	11470843	11471333
blast	4	11471415	11471713
blast	4	11471797	11471919
blast	4	11472001	11472276
blast	4	11472735	11473028
blast	4	11475672	11476075
blast	4	11476145	11476357
blast	4	11476427	11476822
blast	4	11476960	11477228
blast	4	11477316	11477784
blast	4	11477943	11478117
blast	4	11478352	11478728
blast	4	11479114	11479206
blast	4	11479366	11479608
blast	4	11479833	11480012
blast	4	11485678	11485836
blast	4	11486593	11486685
blast	4	11488770	11489237
blast	4	11489419	11489527
blast	4	11489980	11490096
blast	4	11490216	11490411
blast	4	11491242	11492156
blast	4	11501218	11501872
blast	4	11501941	11502135
blast	4	11502232	11502357
blast	4	11502423	11502684
blast	4	11502770	11503164
blast	4	11503282	11503581
blast	4	11503658	11503841
blast	4	11503934	11504033
blast	4	11504349	11504440
blast	4	11504535	11504662
blast	4	11505904	11506335
blast	4	11506433	11506595
blast	4	11506682	11506790
blast	4	11507091	11507235
blast	4	11507554	11507676
blast	4	11507751	11507854
blast	4	11507953	11508044
blast	4	11508131	11508227
blast	4	11508826	11508936
blast	4	11509179	11509432
blast	4	11509548	11509878
blast	4	11511044	11511828
blast	4	11512065	11512543
blast	4	11512770	11512983
blast	4	11513060	11513219
blast	4	11513664	11513773
blast	4	11514120	11514727
blast	4	11514970	11515107
blast	4	11515373	11515475
blast	4	11515926	11516148
blast	4	11516834	11518422
blast	4	11518506	11519059
blast	4	11519140	11519361
blast	4	11519459	11519833
blast	4	11529864	11534423
blast	4	11535457	11535801
blast	4	11535875	11536306
blast	4	11536381	11536684
blast	4	11536768	11536913
blast	4	11537294	11537409
blast	4	11537499	11537595
blast	4	11537852	11537984
blast	4	11538067	11538173
blast	4	11538249	11538410
blast	4	11538500	11538620
blast	4	11538704	11538815
blast	4	11539336	11539478
blast	4	11539705	11539830
blast	4	11540243	11540451
blast	4	11540560	11540853
blast	4	11540948	11541177
blast	4	11541952	11542300
blast	4	11543566	11543904
blast	4	11544126	11544604
blast	4	11544913	11545093
blast	4	11545231	11545487
blast	4	11545733	11546791
blast	4	11549871	11550094
blast	4	11550194	11550549
blast	4	11555716	11556861
blast	4	11561178	11561441
blast	4	11563567	11563834
blast	4	11563973	11564312
blast	4	11564398	11564569
blast	4	11564667	11564781
blast	4	11565025	11565141
blast	4	11565578	11565834
blast	4	11565922	11566054
blast	4	11566131	11566379
blast	4	11567100	11567686
blast	4	11568109	11568703
blast	4	11569451	11570084
blast	4	11570741	11570836
blast	4	11570975	11571251
blast	4	11572064	11572569
blast	4	11572823	11573256
blast	4	11573493	11573618
blast	4	11573713	11573943
blast	4	11574049	11574341
blast	4	11574427	11574635
blast	4	11574705	11575528
blast	4	11575943	11576535
blast	4	11576564	11576665
blast	4	11576681	11576902
blast	4	11576905	11577036
blast	4	11577510	11578265
blast	4	11578350	11578826
blast	4	11579095	11579212
blast	4	11579308	11579497
blast	4	11580038	11580148
blast	4	11580266	11580390
blast	4	11580581	11580691
blast	4	11581133	11581272
blast	4	11581490	11581668
blast	4	11581768	11582030
blast	4	11582328	11582506
blast	4	11582618	11582852
blast	4	11583048	11583142
blast	4	11583208	11583435
blast	4	11583513	11583673
blast	4	11583783	11584068
blast	4	11584366	11584805
blast	4	11584882	11585038
blast	4	11587367	11587968
blast	4	11588059	11588429
blast	4	11591115	11591534
blast	4	11591638	11591794
blast	4	11592019	11592394
blast	4	11599737	11600396
blast	4	11600510	11600634
blast	4	11601215	11601734
blast	4	11601840	11602032
blast	4	11602200	11602292
blast	4	11602565	11602754
blast	4	11602900	11603295
blast	4	11603589	11604309
blast	4	11617502	11617714
blast	4	11618105	11618818
blast	4	11623103	11624029
blast	4	11625376	11625742
blast	4	11626166	11626286
blast	4	11626380	11626621
blast	4	11626906	11627549
blast	4	11628921	11631138
blast	4	11635869	11636651
blast	4	11639773	11640496
blast	4	11640874	11641305
blast	4	11641347	11641584
blast	4	11641975	11642120
blast	4	11642205	11642358
blast	4	11642456	11642571
blast	4	11643298	11643645
blast	4	11644203	11644535
blast	4	11646171	11647673
blast	4	11647772	11647965
blast	4	11648085	11648554
blast	4	11653307	11653484
blast	4	11653574	11654325
blast	4	11655534	11655775
blast	4	11655926	11656254
blast	4	11656499	11656617
blast	4	11656701	11658316
blast	4	11658396	11658532
blast	4	11658618	11658754
blast	4	11658891	11659059
blast	4	11659566	11660207
blast	4	11660785	11660914
blast	4	11663297	11663564
blast	4	11663673	11663786
blast	4	11664705	11665000
blast	4	11665102	11665551
blast	4	11665655	11666024
blast	4	11666171	11666703
blast	4	11669229	11669454
blast	4	11672301	11673658
blast	4	11674346	11674755
blast	4	11676464	11677908
blast	4	11677934	11678368
blast	4	11678711	11679296
blast	4	11679322	11679899
blast	4	11680024	11680826
blast	4	11680854	11681340
blast	4	11691186	11691998
blast	4	11692110	11692223
blast	4	11692317	11692708
blast	4	11692737	11693436
blast	4	11693680	11693778
blast	4	11694004	11694308
blast	4	11716326	11716560
blast	4	11716639	11717209
blast	4	11717301	11717724
blast	4	11717805	11717926
blast	4	11718028	11718130
blast	4	11718214	11718353
blast	4	11718446	11718607
blast	4	11718830	11719165
blast	4	11719459	11719813
blast	4	11723531	11723832
blast	4	11724168	11724301
blast	4	11725487	11726025
blast	4	11726106	11726382
blast	4	11726464	11726604
blast	4	11726677	11726820
blast	4	11726921	11727079
blast	4	11727173	11727655
blast	4	11727723	11728121
blast	4	11728352	11728752
blast	4	11729051	11729398
blast	4	11730134	11730493
blast	4	11731099	11731649
blast	4	11731744	11731840
blast	4	11731927	11732167
blast	4	11732192	11732651
blast	4	11733052	11733834
blast	4	11736566	11737070
blast	4	11741853	11743305
blast	4	11747041	11747401
blast	4	11747651	11748167
blast	4	11748243	11748484
blast	4	11748574	11748888
blast	4	11749117	11749278
blast	4	11749530	11749757
blast	4	11749863	11750209
blast	4	11759132	11759594
blast	4	11759595	11760163
blast	4	11760584	11760978
blast	4	11763483	11763794
blast	4	11763882	11764120
blast	4	11765814	11766407
blast	4	11766490	11766685
blast	4	11766806	11767306
blast	4	11767535	11768434
blast	4	11769734	11770177
blast	4	11770960	11771068
blast	4	11771155	11771272
blast	4	11771654	11771747
blast	4	11771880	11772072
blast	4	11772201	11772584
blast	4	11773310	11773809
blast	4	11774140	11774401
blast	4	11774617	11775072
blast	4	11775160	11775467
blast	4	11775545	11776011
blast	4	11776032	11776310
blast	4	11776373	11776523
blast	4	11776672	11777543
blast	4	11777632	11777819
blast	4	11778768	11779160
blast	4	11779268	11779446
blast	4	11779521	11779695
blast	4	11780067	11780208
blast	4	11780301	11780473
blast	4	11780559	11780747
blast	4	11781171	11781429
blast	4	11782136	11782350
blast	4	11782883	11783392
blast	4	11783408	11784123
blast	4	11784253	11784409
blast	4	11784952	11785854
blast	4	11790605	11790887
blast	4	11791312	11792193
blast	4	11792593	11793278
blast	4	11793603	11793833
blast	4	11794243	11794769
blast	4	11795100	11795346
blast	4	11797558	11797788
blast	4	11797790	11798369
blast	4	11798432	11799875
blast	4	11799939	11800239
blast	4	11800659	11800789
blast	4	11801182	11801339
blast	4	11801463	11801607
blast	4	11801712	11801871
blast	4	11802017	11802271
blast	4	11802473	11802585
blast	4	11803322	11803461
blast	4	11804278	11804456
blast	4	11804549	11805086
blast	4	11805088	11805230
blast	4	11805321	11805493
blast	4	11805581	11805769
blast	4	11806194	11806452
blast	4	11806584	11806852
blast	4	11806953	11807177
blast	4	11807754	11808358
blast	4	11808662	11808775
blast	4	11808863	11809036
blast	4	11809125	11809328
blast	4	11809536	11809701
blast	4	11809792	11810321
blast	4	11810852	11810965
blast	4	11811063	11811604
blast	4	11811667	11812201
blast	4	11812695	11812842
blast	4	11813349	11813731
blast	4	11813908	11815153
blast	4	11818227	11818401
blast	4	11818774	11818915
blast	4	11819008	11819180
blast	4	11819270	11819455
blast	4	11819866	11820124
blast	4	11826134	11826510
blast	4	11834990	11835122
blast	4	11840320	11840450
blast	4	11840579	11840813
blast	4	11840814	11841076
blast	4	11841183	11841589
blast	4	11846054	11846543
blast	4	11849698	11850331
blast	4	11852486	11852756
blast	4	11852767	11853020
blast	4	11854810	11855370
blast	4	11858436	11859882
blast	4	11859980	11860381
blast	4	11860408	11860779
blast	4	11860946	11861535
blast	4	11861638	11861871
blast	4	11861974	11862118
blast	4	11862207	11862379
blast	4	11862468	11862643
blast	4	11862719	11863076
blast	4	11863558	11863750
blast	4	11863760	11864125
blast	4	11865711	11866373
blast	4	11876285	11876499
blast	4	11876910	11877122
blast	4	11877252	11877382
blast	4	11877545	11877705
blast	4	11878106	11878932
blast	4	11882147	11882365
blast	4	11882647	11882797
blast	4	11882862	11882959
blast	4	11883161	11883467
blast	4	11883949	11884265
blast	4	11884325	11884834
blast	4	11885165	11885500
blast	4	11889057	11890647
blast	4	11893511	11893774
blast	4	11893870	11894107
blast	4	11894182	11894422
blast	4	11894498	11894630
blast	4	11894879	11895020
blast	4	11895114	11895532
blast	4	11895673	11895956
blast	4	11896281	11896535
blast	4	11907477	11908121
blast	4	11918013	11918345
blast	4	11918859	11919015
blast	4	11919103	11919273
blast	4	11919494	11919638
blast	4	11919729	11919848
blast	4	11919984	11920081
blast	4	11920165	11920343
blast	4	11920573	11920941
blast	4	11922843	11923305
blast	4	11929682	11931693
blast	4	11934844	11936626
blast	4	11937030	11937166
blast	4	11937439	11938024
blast	4	11938108	11938266
blast	4	11938363	11938908
blast	4	11944928	11945031
blast	4	11945118	11945582
blast	4	11945891	11946075
blast	4	11947241	11947917
blast	4	11947927	11948039
blast	4	11948150	11948293
blast	4	11948393	11948521
blast	4	11949207	11949509
blast	4	11949985	11950115
blast	4	11950220	11950311
blast	4	11950397	11950613
blast	4	11951147	11951457
blast	4	11951760	11952065
blast	4	11952339	11952488
blast	4	11952679	11953004
blast	4	11953286	11953705
blast	4	11954821	11955187
blast	4	11957708	11958270
blast	4	11958281	11958822
blast	4	11959116	11959324
blast	4	11959684	11960066
blast	4	11960310	11960526
blast	4	11960835	11961440
blast	4	11961548	11962087
blast	4	11962139	11962891
blast	4	11963584	11964270
blast	4	11964436	11964578
blast	4	11965023	11965766
blast	4	11968274	11969084
blast	4	11969175	11969849
blast	4	11970090	11970207
blast	4	11970894	11971185
blast	4	11975018	11976757
blast	4	11987690	11988943
blast	4	11990089	11990411
blast	4	11990727	11991357
blast	4	11991513	11991707
blast	4	11991959	11992217
blast	4	11992309	11992564
blast	4	11992639	11992836
blast	4	11992926	11993058
blast	4	11993514	11993823
blast	4	11993946	11994446
blast	4	11994774	11995017
blast	4	11995286	11995503
blast	4	11995758	11996319
blast	4	11997530	11997909
blast	4	11998116	11998275
blast	4	11998412	11998502
blast	4	11998734	11998868
blast	4	11998959	11999074
blast	4	12001033	12001142
blast	4	12001261	12001603
blast	4	12001859	12002228
blast	4	12004792	12005478
blast	4	12005563	12006193
blast	4	12007578	12007802
blast	4	12010109	12010562
blast	4	12010566	12011332
blast	4	12016475	12017100
blast	4	12017174	12017711
blast	4	12017827	12018288
blast	4	12018856	12018972
blast	4	12019470	12019621
blast	4	12019811	12019996
blast	4	12020111	12020249
blast	4	12020316	12020483
blast	4	12020562	12020681
blast	4	12020767	12020928
blast	4	12021007	12021363
blast	4	12021410	12021708
blast	4	12021805	12021981
blast	4	12022064	12022293
blast	4	12022466	12022692
blast	4	12022697	12023578
blast	4	12023814	12024239
blast	4	12025004	12025104
blast	4	12027236	12027456
blast	4	12027689	12027866
blast	4	12030032	12030253
blast	4	12030471	12030646
blast	4	12030905	12031476
blast	4	12031558	12031684
blast	4	12033017	12033256
blast	4	12033458	12034257
blast	4	12034534	12034779
blast	4	12034901	12035320
blast	4	12035459	12035693
blast	4	12035773	12036005
blast	4	12036252	12036451
blast	4	12036544	12036650
blast	4	12036794	12037028
blast	4	12037390	12038142
blast	4	12038248	12038375
blast	4	12038449	12038724
blast	4	12039002	12039352
blast	4	12039456	12039593
blast	4	12039681	12039792
blast	4	12039874	12040100
blast	4	12040271	12040390
blast	4	12040459	12040754
blast	4	12040913	12041041
blast	4	12041622	12042089
blast	4	12042179	12042270
blast	4	12042490	12042600
blast	4	12042695	12042877
blast	4	12042958	12043644
blast	4	12043706	12045836
blast	4	12048188	12048484
blast	4	12048562	12048698
blast	4	12048773	12048964
blast	4	12049047	12049225
blast	4	12049319	12049627
blast	4	12049709	12050275
blast	4	12050345	12050659
blast	4	12050739	12050837
blast	4	12051063	12051326
blast	4	12051592	12051798
blast	4	12052366	12052528
blast	4	12054355	12054669
blast	4	12055123	12055319
blast	4	12055331	12055542
blast	4	12055944	12056189
blast	4	12056710	12056803
blast	4	12056899	12057137
blast	4	12057228	12057412
blast	4	12057530	12057732
blast	4	12057969	12058303
blast	4	12058763	12059057
blast	4	12059460	12059755
blast	4	12059838	12060549
blast	4	12060627	12061263
blast	4	12061358	12061602
blast	4	12061689	12061895
blast	4	12061982	12062807
blast	4	12067258	12068429
blast	4	12072786	12074549
blast	4	12075556	12075780
blast	4	12076015	12076160
blast	4	12076332	12076480
blast	4	12076650	12076823
blast	4	12077258	12077912
blast	4	12078538	12078753
blast	4	12079994	12080459
blast	4	12080644	12081083
blast	4	12081194	12081318
blast	4	12081420	12081945
blast	4	12082360	12082462
blast	4	12082758	12082858
blast	4	12083417	12083516
blast	4	12083599	12084260
blast	4	12087033	12087826
blast	4	12089184	12089398
blast	4	12089781	12090527
blast	4	12091035	12091183
blast	4	12091280	12091510
blast	4	12103205	12103550
blast	4	12103968	12104063
blast	4	12104326	12104419
blast	4	12104545	12104639
blast	4	12105657	12105753
blast	4	12105824	12106773
blast	4	12107124	12107779
blast	4	12117529	12118095
blast	4	12118925	12119034
blast	4	12119114	12119243
blast	4	12119317	12119727
blast	4	12129157	12129471
blast	4	12129519	12130205
blast	4	12131295	12131452
blast	4	12136452	12136689
blast	4	12138020	12139006
blast	4	12139125	12139264
blast	4	12139346	12139466
blast	4	12140236	12140387
blast	4	12140463	12140983
blast	4	12140989	12141497
blast	4	12141573	12141733
blast	4	12144271	12144567
blast	4	12144745	12144946
blast	4	12145189	12145700
blast	4	12145783	12145890
blast	4	12146027	12146164
blast	4	12146482	12146574
blast	4	12146655	12146783
blast	4	12146902	12147047
blast	4	12147139	12148027
blast	4	12148722	12149197
blast	4	12149269	12149415
blast	4	12149503	12149616
blast	4	12149935	12150028
blast	4	12150120	12150230
blast	4	12150322	12150459
blast	4	12150542	12151454
blast	4	12152404	12153520
blast	4	12153899	12154408
blast	4	12154484	12154642
blast	4	12154727	12154924
blast	4	12155626	12155837
blast	4	12157956	12158051
blast	4	12158138	12158289
blast	4	12159021	12159131
blast	4	12159221	12159359
blast	4	12159471	12159591
blast	4	12161305	12161409
blast	4	12161504	12161638
blast	4	12162185	12162323
blast	4	12162413	12163265
blast	4	12163290	12163503
blast	4	12165429	12165647
blast	4	12167309	12167570
blast	4	12168474	12168692
blast	4	12168769	12168870
blast	4	12168978	12169104
blast	4	12169218	12170146
blast	4	12172318	12172841
blast	4	12174978	12175512
blast	4	12175601	12175781
blast	4	12177252	12177566
blast	4	12177722	12178242
blast	4	12178339	12178494
blast	4	12178587	12178703
blast	4	12178727	12178825
blast	4	12178911	12179123
blast	4	12179209	12179335
blast	4	12179563	12179706
blast	4	12179994	12180319
blast	4	12180447	12180862
blast	4	12181870	12182789
blast	4	12183462	12183601
blast	4	12183683	12183921
blast	4	12184005	12184165
blast	4	12184265	12184745
blast	4	12185569	12185833
blast	4	12185846	12186240
blast	4	12186349	12187186
blast	4	12188755	12189001
blast	4	12189949	12190089
blast	4	12190181	12190384
blast	4	12190482	12190604
blast	4	12190732	12190853
blast	4	12190936	12191524
blast	4	12191914	12192352
blast	4	12192900	12193112
blast	4	12193140	12193770
blast	4	12193963	12194407
blast	4	12194666	12195001
blast	4	12196096	12196352
blast	4	12196447	12196758
blast	4	12220745	12221058
blast	4	12223996	12224585
blast	4	12224738	12225062
blast	4	12225172	12225357
blast	4	12228409	12228642
blast	4	12228970	12229277
blast	4	12230019	12230253
blast	4	12230520	12230684
blast	4	12231309	12231674
blast	4	12238334	12241138
blast	4	12241244	12241365
blast	4	12241430	12241721
blast	4	12241802	12241908
blast	4	12242515	12242676
blast	4	12243666	12244200
blast	4	12244500	12244705
blast	4	12244789	12244981
blast	4	12245121	12245502
blast	4	12245606	12245704
blast	4	12245800	12245985
blast	4	12246084	12246436
blast	4	12246525	12246621
blast	4	12246706	12246889
blast	4	12247016	12247155
blast	4	12247157	12247485
blast	4	12247528	12247780
blast	4	12247905	12248025
blast	4	12248170	12248370
blast	4	12248811	12249839
blast	4	12250022	12250373
blast	4	12250478	12250603
blast	4	12250808	12251401
blast	4	12256136	12256527
blast	4	12256924	12257020
blast	4	12258072	12258394
blast	4	12264543	12265055
blast	4	12265648	12265770
blast	4	12265866	12266041
blast	4	12266286	12266536
blast	4	12266609	12267197
blast	4	12270048	12270423
blast	4	12278914	12280111
blast	4	12280973	12281181
blast	4	12281276	12281408
blast	4	12281518	12281681
blast	4	12281764	12281883
blast	4	12282206	12282343
blast	4	12282550	12282646
blast	4	12282835	12283019
blast	4	12283382	12283612
blast	4	12283687	12283870
blast	4	12284107	12284317
blast	4	12284645	12284737
blast	4	12284902	12285162
blast	4	12285276	12285825
blast	4	12285909	12286464
blast	4	12291750	12292174
blast	4	12292419	12292538
blast	4	12292633	12293125
blast	4	12298435	12298697
blast	4	12298767	12298991
blast	4	12299819	12300083
blast	4	12300151	12300774
blast	4	12301009	12301134
blast	4	12301281	12301386
blast	4	12301456	12301562
blast	4	12301796	12301942
blast	4	12302190	12302301
blast	4	12302386	12302735
blast	4	12310437	12310907
blast	4	12311316	12311657
blast	4	12311751	12311975
blast	4	12312234	12312391
blast	4	12312481	12313120
blast	4	12313973	12315256
blast	4	12315972	12316103
blast	4	12316234	12316718
blast	4	12317051	12317161
blast	4	12317572	12317725
blast	4	12318312	12318720
blast	4	12320204	12321576
blast	4	12321646	12321904
blast	4	12321905	12322309
blast	4	12322769	12323030
blast	4	12323280	12323537
blast	4	12323612	12323865
blast	4	12324288	12324569
blast	4	12324772	12325050
blast	4	12325149	12325250
blast	4	12325337	12325464
blast	4	12325532	12325702
blast	4	12325800	12325917
blast	4	12326008	12326162
blast	4	12326252	12326398
blast	4	12326473	12326762
blast	4	12327005	12327457
blast	4	12327708	12328155
blast	4	12328249	12328346
blast	4	12328436	12328575
blast	4	12329035	12329186
blast	4	12329531	12329654
blast	4	12330118	12330263
blast	4	12330381	12330610
blast	4	12330678	12331592
blast	4	12332640	12333842
blast	4	12336663	12336970
blast	4	12339008	12339747
blast	4	12342394	12343803
blast	4	12343885	12345418
blast	4	12345424	12345627
blast	4	12350147	12350652
blast	4	12350658	12350981
blast	4	12350999	12351100
blast	4	12351210	12351626
blast	4	12353603	12353891
blast	4	12358628	12359745
blast	4	12362263	12363565
blast	4	12363839	12364007
